video,mean_car,med_car,std_car,cars_overall,mean_bus,med_bus,std_bus,bus_overall,mean_truck,med_truck,std_truck,truck_overall
cctv052x2004080516x01639.avi,11,12.0,1.7320508075688772,13,0,0.0,0.0,2,3,3.0,1.4142135623730951,3
cctv052x2004080516x01641.avi,14,14,1.7320508075688772,19,0,0,0.0,0,2,3,1.0,4
cctv052x2004080516x01650.avi,10,10.0,1.7320508075688772,13,0,0.0,0.0,0,5,6.0,1.0,6
cctv052x2004080516x01638.avi,8,9,1.7320508075688772,9,0,0,0.0,0,3,4,0.0,7
cctv052x2004080516x01645.avi,8,9.0,2.449489742783178,12,0,0.0,0.0,0,4,4.0,1.4142135623730951,10
cctv052x2004080516x01642.avi,4,5,2.23606797749979,7,0,0,0.0,0,3,3,1.0,2
cctv052x2004080516x01644.avi,9,9.0,3.3166247903554,7,0,0.0,0.0,0,3,3.0,1.0,4
cctv052x2004080516x01648.avi,13,13.0,2.23606797749979,17,0,0.0,0.0,0,0,0.0,0.0,2
cctv052x2004080516x01646.avi,15,15.0,1.4142135623730951,11,0,0.0,0.0,0,2,2.0,1.0,1
cctv052x2004080516x01647.avi,10,10.0,1.7320508075688772,16,0,0.0,0.0,0,3,4.0,1.0,5
cctv052x2004080517x01653.avi,12,13.0,2.23606797749979,7,0,0.0,0.0,0,3,3.0,1.0,5
cctv052x2004080516x01649.avi,6,6,3.3166247903554,6,0,1,0.0,1,3,3,1.4142135623730951,2
cctv052x2004080516x01643.avi,12,12,1.7320508075688772,12,0,0,0.0,0,2,2,0.0,2
cctv052x2004080517x01652.avi,10,10.0,3.872983346207417,12,0,0.0,0.0,0,2,2.0,1.0,1
cctv052x2004080516x01640.avi,14,15.0,1.7320508075688772,34,0,0.0,0.0,0,2,2.5,1.0,1
